Date,Open,High,Low,Close,Adj Close,Volume
2017-07-14,28.048000,28.096001,27.639999,27.799999,19.441103,812750
2017-07-17,27.816000,27.879999,27.552000,27.799999,19.441103,485125
2017-07-18,27.768000,27.944000,27.584000,27.879999,19.497046,558250
2017-07-19,27.784000,27.912001,27.624001,27.752001,19.407536,618875
2017-07-20,27.816000,27.896000,27.535999,27.856001,19.480268,626875
2017-07-21,27.872000,28.152000,27.752001,27.856001,19.480268,783250
2017-07-24,27.976000,28.120001,27.896000,28.087999,19.642504,390250
2017-07-25,28.096001,28.464001,27.823999,28.247999,19.754400,889125
2017-07-26,28.200001,28.312000,27.959999,28.048000,19.614534,823000
2017-07-27,28.264000,28.320000,28.000000,28.056000,19.620127,531125
2017-07-28,28.400000,28.464001,27.848000,27.944000,19.541807,765250
2017-07-31,28.143999,28.184000,27.927999,28.000000,19.580969,860375
2017-08-01,28.136000,28.528000,28.080000,28.360001,19.832724,1076750
2017-08-02,28.368000,29.096001,28.247999,28.680000,20.056505,1116625
2017-08-03,28.728001,29.087999,28.680000,28.959999,20.252316,975625
2017-08-04,29.000000,29.040001,28.719999,28.959999,20.252316,531625
2017-08-07,29.087999,29.327999,28.639999,29.032000,20.302666,947750
2017-08-08,29.096001,29.104000,28.680000,28.728001,20.090076,1263000
2017-08-09,28.743999,28.879999,28.528000,28.632000,20.022938,1360250
2017-08-10,27.400000,27.480000,26.879999,27.320000,19.905443,1057125
2017-08-11,27.360001,27.656000,27.167999,27.488001,20.027847,820250
2017-08-14,27.511999,28.056000,27.320000,27.695999,20.179398,853250
2017-08-15,27.823999,28.160000,27.704000,27.912001,20.336777,860500
2017-08-16,28.112000,28.200001,27.488001,27.584000,20.097792,1369250
2017-08-17,27.591999,27.808001,27.392000,27.615999,20.121109,665625
2017-08-18,27.736000,27.944000,27.535999,27.912001,20.336777,501500
2017-08-21,27.888000,27.920000,27.680000,27.680000,20.167738,401375
2017-08-22,27.840000,28.000000,27.840000,27.927999,20.348431,962750
2017-08-23,27.927999,28.104000,27.840000,27.912001,20.336777,699625
2017-08-24,28.040001,28.072001,27.872000,28.000000,20.400890,3097250
2017-08-25,28.048000,28.312000,27.959999,28.104000,20.476665,649875
2017-08-28,28.104000,28.440001,28.104000,28.280001,20.604904,523375
2017-08-29,28.216000,28.639999,28.160000,28.584000,20.826395,767750
2017-08-30,28.520000,28.544001,28.232000,28.440001,20.721476,780500
2017-08-31,28.480000,29.096001,28.480000,28.879999,21.042063,2253250
2017-09-01,28.808001,29.040001,28.656000,28.944000,21.088696,1068250
2017-09-04,28.952000,28.952000,28.615999,28.695999,20.907999,351750
2017-09-05,28.903999,29.087999,28.760000,28.959999,21.100351,1337000
2017-09-06,29.063999,29.167999,28.799999,28.799999,20.983776,1297375
2017-09-07,28.799999,28.799999,28.799999,28.799999,20.983776,0
2017-09-08,28.832001,29.544001,28.823999,29.448000,21.455908,3869125
2017-09-11,29.520000,30.360001,29.504000,30.271999,22.056274,1089750
2017-09-12,30.224001,30.384001,29.968000,30.072001,21.910561,1620000
2017-09-13,30.104000,30.336000,30.000000,30.104000,21.933872,2013625
2017-09-14,30.104000,30.416000,29.879999,29.879999,21.770666,1209375
2017-09-15,29.912001,29.992001,29.208000,29.247999,21.310188,2606625
2017-09-18,29.408001,29.888000,29.408001,29.704000,21.642431,725750
2017-09-19,29.680000,29.816000,29.320000,29.440001,21.450081,1089750
2017-09-20,29.464001,29.600000,29.080000,29.200001,21.275217,1739000
2017-09-21,29.288000,29.688000,28.808001,28.952000,21.094522,953875
2017-09-22,29.016001,29.184000,28.840000,28.840000,21.012918,723375
2017-09-25,28.832001,28.976000,28.511999,28.672001,20.890512,703000
2017-09-26,28.816000,29.176001,28.600000,29.176001,21.257727,1783625
2017-09-27,29.288000,29.351999,28.688000,28.712000,20.919655,1392625
2017-09-28,28.799999,29.688000,28.544001,29.072001,21.181955,1675000
2017-09-29,29.191999,29.455999,28.968000,29.000000,21.129496,1226750
2017-10-02,29.080000,29.216000,28.624001,28.736000,20.937143,626250
2017-10-03,28.927999,29.704000,28.792000,29.375999,21.403450,1487875
2017-10-04,29.464001,29.912001,29.264000,29.296000,21.345163,581375
2017-10-05,29.488001,30.680000,29.488001,29.743999,21.671576,2106750
2017-10-06,29.544001,29.728001,29.256001,29.559999,21.537516,529750
2017-10-09,29.496000,29.704000,29.288000,29.327999,21.368479,635500
2017-10-10,29.600000,30.271999,29.472000,29.648001,21.601629,1080000
2017-10-11,29.528000,30.016001,29.448000,29.600000,21.566658,1853500
2017-10-12,29.600000,29.600000,29.600000,29.600000,21.566658,0
2017-10-13,29.719999,30.232000,29.719999,30.072001,21.910561,1263875
2017-10-16,30.247999,30.392000,29.743999,29.743999,21.671576,1007500
2017-10-17,29.848000,30.224001,29.408001,29.520000,21.508368,1852625
2017-10-18,29.504000,29.624001,29.344000,29.360001,21.391796,1698500
2017-10-19,29.327999,29.535999,29.080000,29.296000,21.345163,1082000
2017-10-20,29.511999,29.535999,29.160000,29.176001,21.257727,1241125
2017-10-23,29.247999,29.336000,28.784000,28.799999,20.983776,1036500
2017-10-24,28.816000,29.152000,28.816000,28.983999,21.117834,1329750
2017-10-25,29.152000,29.271999,28.832001,28.959999,21.100351,732250
2017-10-26,29.063999,29.264000,28.792000,28.792000,20.977947,855250
2017-10-27,28.799999,29.632000,28.712000,29.304001,21.350992,1385000
2017-10-30,29.247999,29.368000,28.408001,28.808001,20.989603,1356500
2017-10-31,28.808001,29.007999,28.568001,28.639999,20.867199,1055000
2017-11-01,28.872000,29.087999,28.448000,28.496000,20.762280,763625
2017-11-02,28.496000,28.496000,28.496000,28.496000,20.762280,0
2017-11-03,28.496000,28.624001,28.048000,28.216000,20.558270,1436625
2017-11-06,28.360001,29.176001,28.256001,28.888000,21.047892,993250
2017-11-07,28.768000,29.368000,28.288000,28.568001,20.814739,1760000
2017-11-08,28.775999,30.240000,28.760000,30.016001,21.869757,1682875
2017-11-09,29.624001,30.384001,29.624001,30.167999,21.980503,987000
2017-11-10,29.728001,29.768000,28.832001,29.040001,21.529938,1022875
2017-11-13,28.856001,29.808001,28.608000,29.048000,21.535868,1514875
2017-11-14,29.191999,29.320000,28.552000,28.736000,21.304556,975250
2017-11-15,28.736000,28.736000,28.736000,28.736000,21.304556,0
2017-11-16,29.007999,29.559999,28.864000,29.520000,21.885803,1013750
2017-11-17,29.232000,29.752001,29.176001,29.271999,21.701939,935375
2017-11-20,29.271999,29.271999,29.271999,29.271999,21.701939,0
2017-11-21,29.648001,30.392000,29.327999,29.680000,22.004427,968000
2017-11-22,29.912001,30.271999,29.672001,29.768000,22.069666,831750
2017-11-23,29.872000,30.375999,29.504000,30.000000,22.241669,251875
2017-11-24,30.296000,30.351999,29.695999,29.695999,22.016287,358875
2017-11-27,29.743999,29.848000,29.264000,29.591999,21.939182,610625
2017-11-28,29.768000,29.936001,29.344000,29.344000,21.755320,791875
2017-11-29,29.368000,29.488001,28.664000,28.888000,21.417248,1237625
2017-11-30,28.816000,28.936001,28.032000,28.344000,21.013931,1871750
2017-12-01,28.344000,28.672001,28.080000,28.264000,20.954624,835500
2017-12-04,28.327999,28.872000,28.288000,28.664000,21.251173,739875
2017-12-05,28.480000,28.920000,28.216000,28.336000,21.008001,511625
2017-12-06,28.247999,28.431999,28.072001,28.256001,20.948687,1068750
2017-12-07,28.048000,28.400000,27.743999,28.000000,20.758892,1135000
2017-12-08,28.191999,28.440001,27.879999,27.879999,20.669924,953250
2017-12-11,27.912001,28.143999,27.775999,27.920000,20.699585,599750
2017-12-12,27.768000,28.040001,27.488001,28.040001,20.788549,779875
2017-12-13,28.240000,28.624001,27.496000,27.840000,20.640272,1664000
2017-12-14,27.576000,28.200001,27.480000,27.848000,20.646200,1124750
2017-12-15,27.848000,28.528000,27.848000,28.408001,21.061378,1871375
2017-12-18,28.480000,28.615999,28.143999,28.504000,21.132549,587375
2017-12-19,28.528000,28.752001,27.768000,28.063999,20.806339,1448125
2017-12-20,28.048000,28.680000,28.048000,28.375999,21.037655,1027125
2017-12-21,28.408001,28.639999,28.304001,28.392000,21.049517,1056875
2017-12-22,28.327999,28.504000,28.224001,28.247999,20.942759,288750
2017-12-25,28.247999,28.247999,28.247999,28.247999,20.942759,0
2017-12-26,28.464001,28.719999,28.344000,28.400000,21.055449,457000
2017-12-27,28.600000,28.848000,28.336000,28.576000,21.185930,350125
2017-12-28,28.784000,28.912001,28.408001,28.408001,21.061378,1106625
2017-12-29,28.408001,28.408001,28.408001,28.408001,21.061378,0
2018-01-02,28.632000,28.784000,28.368000,28.576000,21.185930,663625
2018-01-03,28.400000,28.624001,28.208000,28.384001,21.043585,673250
2018-01-04,28.600000,28.600000,28.016001,28.016001,20.770754,1421000
2018-01-05,28.056000,28.312000,28.056000,28.160000,20.877512,444750
2018-01-08,28.208000,28.440001,28.040001,28.320000,20.996136,806000
2018-01-09,28.327999,28.416000,28.024000,28.320000,20.996136,933625
2018-01-10,28.327999,28.327999,28.112000,28.216000,20.919033,1040375
2018-01-11,28.296000,28.296000,27.920000,27.936001,20.711449,1292125
2018-01-12,27.944000,28.112000,27.799999,28.080000,20.818201,624875
2018-01-15,28.128000,28.320000,27.959999,28.232000,20.930897,405250
2018-01-16,28.232000,28.368000,28.184000,28.360001,21.025795,623500
2018-01-17,28.271999,28.983999,28.240000,28.784000,21.340143,896250
2018-01-18,28.704000,29.176001,28.615999,28.879999,21.411314,2963500
2018-01-19,29.016001,29.768000,28.888000,29.400000,21.796835,1101875
2018-01-22,29.448000,29.728001,29.280001,29.360001,21.767187,908500
2018-01-23,29.360001,29.416000,28.591999,28.664000,21.251173,586625
2018-01-24,29.040001,29.648001,28.903999,29.360001,21.767187,1966125
2018-01-25,29.360001,29.360001,29.360001,29.360001,21.767187,0
2018-01-26,29.656000,29.799999,29.224001,29.448000,21.832424,1088375
2018-01-29,29.559999,29.615999,29.087999,29.304001,21.725662,1042500
2018-01-30,29.087999,29.344000,28.760000,29.160000,21.618902,557125
2018-01-31,29.351999,29.472000,28.600000,28.752001,21.316416,1100000
2018-02-01,29.360001,29.576000,28.832001,28.872000,21.405380,1345250
2018-02-02,28.799999,29.120001,28.448000,28.799999,21.352003,1285500
2018-02-05,28.768000,28.768000,28.327999,28.400000,21.055449,872500
2018-02-06,28.112000,28.840000,27.936001,28.760000,21.322350,1420875
2018-02-07,28.784000,29.063999,28.496000,28.615999,21.215584,829250
2018-02-08,28.608000,28.712000,28.056000,28.143999,20.865648,764750
2018-02-09,28.080000,28.264000,27.760000,27.959999,20.729235,850750
2018-02-14,28.160000,28.872000,28.112000,28.344000,21.013931,1462375
2018-02-15,28.591999,29.167999,28.375999,28.760000,21.322350,1131625
2018-02-16,28.879999,29.672001,28.808001,29.392000,21.790909,1313875
2018-02-19,29.520000,29.584000,29.176001,29.455999,21.838354,319250
2018-02-20,29.271999,30.615999,29.216000,30.216000,22.401812,3194500
2018-02-21,30.224001,30.712000,29.728001,30.440001,22.567881,2283750
2018-02-22,30.440001,30.952000,30.160000,30.559999,22.656849,2289750
2018-02-23,31.240000,31.440001,30.664000,31.200001,23.131340,2069250
2018-02-26,31.472000,32.112000,31.327999,31.680000,23.487204,2213000
2018-02-27,31.672001,31.952000,31.559999,31.600000,23.427891,1299500
2018-02-28,31.584000,31.792000,30.823999,31.320000,23.220303,2161375
2018-03-01,31.312000,32.152000,31.104000,31.448000,23.315199,1433500
2018-03-02,31.472000,31.832001,30.872000,31.320000,23.220303,1869500
2018-03-05,31.384001,31.600000,31.288000,31.400000,23.279613,850000
2018-03-06,31.576000,31.576000,30.927999,30.927999,22.929680,1438000
2018-03-07,30.959999,31.400000,30.959999,31.247999,23.166927,1436500
2018-03-08,31.200001,31.464001,31.184000,31.288000,23.196577,760875
2018-03-09,31.440001,31.664000,31.271999,31.320000,23.220303,765000
2018-03-12,31.320000,31.736000,31.320000,31.496000,23.350788,689750
2018-03-13,31.632000,31.632000,30.775999,30.799999,22.834780,1301625
2018-03-14,30.927999,31.016001,30.528000,30.639999,22.716160,907875
2018-03-15,30.799999,30.808001,30.312000,30.392000,22.532293,1306375
2018-03-16,30.312000,31.440001,30.304001,30.712000,22.769537,2551625
2018-03-19,30.431999,31.080000,30.431999,30.879999,22.894091,558250
2018-03-20,31.056000,31.160000,30.775999,31.040001,23.012716,451250
2018-03-21,31.128000,31.431999,30.856001,31.288000,23.196577,1116000
2018-03-22,31.400000,31.568001,30.712000,30.936001,22.935610,971375
2018-03-23,30.799999,31.032000,30.520000,30.752001,22.799196,802125
2018-03-26,31.063999,31.063999,30.375999,30.799999,22.834780,939250
2018-03-27,30.760000,31.063999,30.600000,30.864000,22.882231,1212875
2018-03-28,30.688000,31.400000,30.688000,30.920000,22.923750,1834000
2018-03-29,31.184000,31.528000,30.944000,31.327999,23.226233,931375
2018-04-02,31.368000,31.431999,30.544001,30.792000,22.828850,759250
2018-04-03,30.808001,30.976000,30.368000,30.368000,22.514500,1664750
2018-04-04,30.184000,30.879999,30.007999,30.535999,22.639055,1654125
2018-04-05,30.959999,31.400000,30.615999,30.903999,22.911886,1484375
2018-04-06,30.719999,31.280001,30.056000,30.568001,22.662781,1389375
2018-04-09,30.864000,30.864000,30.176001,30.240000,22.419603,1243000
2018-04-10,30.232000,31.143999,30.232000,30.799999,22.834780,2745750
2018-04-11,30.912001,30.952000,30.120001,30.400000,22.538223,828750
2018-04-12,30.624001,30.712000,30.400000,30.600000,22.686506,1234000
2018-04-13,30.520000,30.879999,30.167999,30.680000,22.745819,815500
2018-04-16,30.808001,30.808001,29.992001,29.992001,22.235741,844625
2018-04-17,30.120001,30.360001,29.823999,30.360001,22.508572,1139375
2018-04-18,30.360001,30.624001,30.167999,30.528000,22.633125,1687000
2018-04-19,30.455999,30.464001,29.920000,30.143999,22.348433,1099125
2018-04-20,30.351999,30.351999,29.680000,30.063999,22.289118,1413375
2018-04-23,30.160000,30.392000,29.840000,29.840000,22.123051,799375
2018-04-24,29.208000,29.632000,29.007999,29.200001,22.229942,1179250
2018-04-25,29.032000,29.448000,29.032000,29.280001,22.290846,855125
2018-04-26,29.344000,30.216000,29.304001,30.160000,22.960785,943250
2018-04-27,30.224001,30.224001,29.775999,30.112000,22.924244,1512625
2018-04-30,30.191999,30.191999,29.591999,29.591999,22.528368,804000
2018-05-02,29.472000,29.680000,29.240000,29.480000,22.443102,988625
2018-05-03,29.360001,29.792000,29.160000,29.344000,22.339567,1266750
2018-05-04,29.256001,29.400000,28.944000,29.063999,22.126402,753000
2018-05-07,29.032000,29.256001,28.888000,28.896000,21.998503,782250
2018-05-08,28.920000,29.136000,28.568001,28.752001,21.888878,951625
2018-05-09,28.760000,29.072001,28.528000,28.784000,21.913240,970250
2018-05-10,28.952000,29.952000,28.760000,29.743999,22.644087,1671500
2018-05-11,29.615999,29.896000,29.176001,29.544001,22.491831,1229000
2018-05-14,29.704000,30.128000,29.424000,29.600000,22.534460,1738750
2018-05-15,29.600000,29.872000,29.048000,29.576000,22.516190,1629250
2018-05-16,29.336000,31.184000,29.336000,30.959999,23.569824,2114500
2018-05-17,30.639999,30.823999,30.191999,30.304001,23.070415,1777750
2018-05-18,30.184000,30.976000,29.920000,30.944000,23.557644,2149250
2018-05-21,31.000000,31.120001,30.320000,30.879999,23.508919,1297625
2018-05-22,31.200001,31.256001,30.472000,30.576000,23.277489,2138625
2018-05-23,30.488001,30.903999,30.247999,30.591999,23.289669,1116875
2018-05-24,30.360001,30.760000,30.136000,30.152000,22.954697,1541875
2018-05-25,30.160000,30.648001,30.007999,30.087999,22.905972,1131000
2018-05-28,30.007999,30.152000,29.128000,29.584000,22.522276,461500
2018-05-29,29.728001,29.728001,28.584000,29.040001,22.108131,2272375
2018-05-30,28.944000,29.695999,28.879999,29.591999,22.528368,1615125
2018-06-01,29.672001,30.320000,29.431999,30.080000,22.899881,1378625
2018-06-04,30.375999,30.375999,29.615999,29.823999,22.704992,965125
2018-06-05,29.608000,29.832001,28.959999,28.959999,22.047228,1162125
2018-06-06,28.823999,29.240000,28.280001,28.440001,21.651350,1086750
2018-06-07,28.167999,28.408001,27.176001,28.040001,21.346832,1350250
2018-06-08,28.271999,28.271999,27.520000,27.792000,21.158030,1554375
2018-06-11,27.743999,28.384001,27.480000,27.568001,20.987497,1111000
2018-06-12,27.504000,27.648001,27.200001,27.360001,20.829151,1611125
2018-06-13,27.455999,27.944000,27.048000,27.216000,20.719522,1554750
2018-06-14,27.256001,27.416000,26.760000,26.840000,20.433273,1103250
2018-06-15,26.752001,27.424000,26.752001,27.368000,20.835238,2381125
2018-06-18,27.120001,27.392000,26.840000,26.896000,20.475906,753750
2018-06-19,26.848000,27.368000,26.712000,26.840000,20.433273,1333750
2018-06-20,27.016001,27.152000,26.632000,26.799999,20.402821,1173375
2018-06-21,26.639999,27.024000,26.520000,26.736000,20.354097,1464125
2018-06-22,26.719999,27.184000,26.600000,27.024000,20.573351,1423375
2018-06-25,27.143999,27.455999,26.944000,27.200001,20.707344,1092875
2018-06-26,27.368000,27.455999,26.959999,27.455999,20.902231,839375
2018-06-27,27.176001,27.528000,27.176001,27.455999,20.902231,921750
2018-06-28,27.224001,27.672001,27.224001,27.544001,20.969233,1055750
2018-06-29,27.648001,27.903999,27.208000,27.384001,20.847420,1168250
2018-07-02,27.360001,27.552000,27.136000,27.408001,20.865690,446125
2018-07-03,27.528000,28.048000,27.368000,27.600000,21.011858,668000
2018-07-04,28.080000,28.271999,27.624001,27.879999,21.225023,685750
2018-07-05,28.264000,28.264000,27.615999,27.648001,21.048405,470500
2018-07-06,27.888000,27.888000,27.304001,27.416000,20.871780,685500
2018-07-10,27.559999,27.879999,27.344000,27.520000,20.950958,799125
2018-07-11,27.464001,28.136000,27.368000,27.864000,21.212843,916500
2018-07-12,28.280001,28.464001,27.952000,28.288000,21.535629,1348750
2018-07-13,28.288000,29.152000,28.167999,29.024000,22.095949,1367500
2018-07-16,29.136000,29.136000,28.808001,28.968000,22.053318,365750
2018-07-17,28.840000,29.320000,28.271999,28.400000,21.620901,1741125
2018-07-18,28.360001,28.695999,28.264000,28.336000,21.572178,499250
2018-07-19,28.288000,28.511999,28.087999,28.440001,21.651350,635875
2018-07-20,28.719999,29.167999,28.448000,28.743999,21.882788,897250
2018-07-23,28.648001,28.879999,28.344000,28.544001,21.730530,499250
2018-07-24,28.832001,29.368000,28.584000,28.888000,21.992414,1171125
2018-07-25,28.888000,29.799999,28.864000,29.368000,22.357836,813125
2018-07-26,29.208000,29.903999,29.112000,29.240000,22.260389,1159500
2018-07-27,29.240000,29.784000,29.200001,29.448000,22.418743,455500
2018-07-30,29.736000,30.232000,29.304001,29.695999,22.607544,777125
2018-07-31,29.656000,30.336000,29.639999,29.912001,22.771982,1287125
2018-08-01,29.992001,30.160000,29.656000,29.856001,22.729351,593125
2018-08-02,29.896000,30.024000,29.639999,29.856001,22.729351,577875
2018-08-03,29.823999,30.304001,29.576000,30.120001,22.930338,821125
2018-08-06,30.160000,30.384001,29.968000,30.167999,22.966877,319125
2018-08-07,30.191999,30.240000,29.167999,29.360001,22.351751,1586125
2018-08-08,29.552000,30.080000,29.288000,29.288000,22.296932,1409375
2018-08-09,30.400000,31.608000,30.072001,30.608000,23.301847,3008750
2018-08-10,30.719999,30.920000,29.808001,29.832001,22.711082,1418375
2018-08-13,30.120001,30.480000,29.528000,29.840000,22.717175,1101250
2018-08-14,29.992001,30.247999,29.656000,29.983999,22.826797,1135250
2018-08-15,29.840000,30.072001,29.455999,29.719999,22.625814,1746500
2018-08-16,29.856001,30.176001,29.480000,29.719999,22.625814,1199000
2018-08-17,29.768000,29.879999,29.384001,29.639999,22.564911,842000
2018-08-20,29.704000,30.016001,29.480000,29.879999,22.747622,1036500
2018-08-21,29.431999,29.431999,28.176001,28.288000,22.597902,1441125
2018-08-22,28.240000,28.936001,28.016001,28.823999,23.026085,1187125
2018-08-23,28.879999,29.000000,28.327999,28.440001,22.719326,893375
2018-08-24,28.600000,28.952000,28.440001,28.799999,23.006912,956625
2018-08-27,28.927999,29.440001,28.728001,29.271999,23.383972,1160500
2018-08-28,29.143999,29.656000,29.063999,29.360001,23.454273,1276250
2018-08-29,29.464001,29.464001,28.936001,29.344000,23.441486,1532625
2018-08-30,29.200001,29.336000,28.936001,29.080000,23.230593,1211500
2018-08-31,29.000000,29.520000,28.840000,29.520000,23.582088,1858625
2018-09-03,29.240000,30.063999,29.240000,29.632000,23.671558,1489750
2018-09-04,29.656000,29.784000,29.024000,29.120001,23.262550,1326500
2018-09-05,29.112000,29.368000,29.007999,29.072001,23.224205,678500
2018-09-06,29.327999,29.823999,29.136000,29.568001,23.620430,1056000
2018-09-10,29.823999,29.903999,29.360001,29.544001,23.601261,743125
